crown,lat,lon
,-37.8114445324356,144.981629679448
,-37.8046934276955,144.956246493522
,-37.8052844951922,144.908534826301
,-37.8503327399833,144.982214471416
,-37.8112561457356,144.94037854752
,-37.8078567231978,144.970214047458
,-37.7957284835452,144.968426687492
,-37.8379185802826,144.97991634561
,-37.8034184160941,144.912581073673
,-37.7989561668934,144.949708377935
,-37.7958999737606,144.922749953416
,-37.8212843738407,144.946010783873
,-37.7960346208366,144.922479869189
,-37.8157250991313,144.96969762101
,-37.8148665690265,144.979721669374
,-37.8173171389154,144.972700967524
,-37.8119861808862,144.979451350086
,-37.8013941465375,144.945986692574
,-37.8016336419844,144.948098800637
,-37.8296182806528,144.971999823276
,-37.7925530446145,144.956205091654
,-37.796113637496,144.951337271999
,-37.7844724923677,144.959814893855
,-37.8309839742273,144.974756585414
,-37.7844799630549,144.959934028418
,-37.7991063040503,144.934058783088
,-37.7994770181516,144.950804367125
,-37.8090217956052,144.96367566518
,-37.7993186714332,144.950679498928
,-37.8059342565304,144.958932683121
,-37.8171022697389,144.954975955627
,-37.8140548124288,144.940011897531
,-37.8503764947919,144.982537978132
,-37.8201358642118,144.970097633149
,-37.7924716577313,144.941262130543
,-37.7901887552292,144.924138150162
,-37.7801456603305,144.949922736048
,-37.8014633440638,144.94791918184
,-37.7913499932849,144.923799947915
,-37.8051489429723,144.90863030964
,-37.7924802732332,144.941388966082
,-37.784434601856,144.954922886677
,-37.8022656660197,144.914612004897
,-37.8121820460405,144.979474635314
,-37.7910773236504,144.923607150195
,-37.8173173562578,144.972771166132
,-37.8115503519755,144.982519622231
,-37.8149772735127,144.979723990327
,-37.7908719536729,144.924185232884
,-37.7845053314744,144.959770160815
,-37.8124187255661,144.979560419557
,-37.8186694568024,144.955907514952
,-37.7877360215574,144.942213430284
,-37.7955224901275,144.969258410633
,-37.8116391766767,144.982359994285
,-37.7960929261116,144.926893007607
,-37.8065761151774,144.908396386795
,-37.7991675942242,144.950433817531
,-37.8504053455485,144.982780631271
,-37.8182513268067,144.949688734211
,-37.8310846543429,144.911844930695
,-37.7844770291973,144.959868704867
,-37.7993848981724,144.950694477097
,-37.7961554853143,144.968177293429
,-37.7780154029024,144.938946752671
,-37.7946884616084,144.951681223822
,-37.7947842371155,144.942581260468
,-37.7963389296022,144.927076354156
,-37.7952103282017,144.951577319777
,-37.8123298286732,144.979673595329
,-37.8014290622893,144.946304188862
,-37.798435602411,144.947103843366
,-37.8503161878318,144.982090020836
,-37.8068972304057,144.908337122316
,-37.7961856174224,144.927141625059
,-37.7773792782432,144.939885212677
,-37.7910378756697,144.923623812086
,-37.8259862576764,144.975931768364
,-37.7845856568156,144.955292412609
,-37.8115502990228,144.98666024129
,-37.8271696544266,144.911800791019
,-37.7987316354616,144.947708587968
,-37.8116683979615,144.982571727732
,-37.7913299850414,144.923810046965
,-37.8434814146566,144.980009337693
,-37.7960887470397,144.951388042541
,-37.7967474309408,144.974573238132
,-37.7984976477263,144.947623413138
,-37.7781235320771,144.940476184013
,-37.7909859998392,144.924198166228
,-37.8204841387075,144.972826299034
,-37.8290692859308,144.911844944009
,-37.8026941044212,144.926309435805
,-37.7961763900168,144.951349393487
,-37.8273613211542,144.911779822384
,-37.8070633824963,144.908269849693
,-37.7951928843975,144.951600287549
,-37.8217638827877,144.971580011274
,-37.8024074383415,144.956538710072
,-37.7952105520537,144.951595370478
,-37.7986350929178,144.946916039544
,-37.8291050731281,144.911850638422
,-37.814015525925,144.940120335895
,-37.7775798368912,144.940042458225
,-37.7975028360852,144.951810746137
,-37.8152775020912,144.979553362201
,-37.8173209729618,144.972630544471
,-37.7950000859664,144.951468653706
,-37.8267278091584,144.975075987442
,-37.8015429668536,144.947311850647
,-37.8152594993011,144.979880215978
,-37.7900393475576,144.923990279089
,-37.8128935445931,144.980169055417
,-37.7955100490156,144.942447444186
,-37.8311711075015,144.975603056939
,-37.823168833615,144.988341999696
,-37.8012492025858,144.945974353421
,-37.795644364329,144.92649614407
,-37.803960085353,144.952622194808
,-37.8093586732249,144.976704646781
,-37.8379435902928,144.979934866984
,-37.8065645617963,144.90834968987
,-37.789612338449,144.927375533409
,-37.8148908446508,144.979718394857
,-37.8117173555343,144.986506103453
,-37.8012962180054,144.946437911521
,-37.8016242126257,144.948048974991
,-37.8173317024597,144.973138609232
,-37.8271418021473,144.911800440099
,-37.8094780735014,144.976683326997
,-37.7943287287723,144.965140895008
,-37.7947836305943,144.9143641961
,-37.809354987778804,144.968539859302
,-37.7944584771961,144.95732603935
,-37.7952575694852,144.969798288443
,-37.8066388427627,144.908330783677
,-37.796504618696,144.927232987312
,-37.7957840172695,144.969368449449
,-37.7909816478388,144.927604584948
,-37.7844702492407,144.959799853526
,-37.7948015996622,144.914345861176
,-37.8115136389005,144.982549132912
,-37.7924825002474,144.920980330954
,-37.7966351883302,144.927355283409
,-37.7995825144209,144.970656140093
,-37.7996064837744,144.970896598255
,-37.7910560802378,144.923659641136
,-37.8016246466162,144.970345949428
,-37.7950160328008,144.951452881913
,-37.8172362240761,144.96016306092
,-37.7909334824425,144.923780151858
,-37.8015501551656,144.947408871794
,-37.7959146187905,144.969359194813
,-37.7788626240858,144.939767162926
,-37.8017865341573,144.94459826695
,-37.7948777787595,144.951788878118
,-37.8290407712921,144.971971552305
,-37.7913099971489,144.923759959257
,-37.8504299813984,144.983008738542
,-37.786390957158,144.95274871362
,-37.8144254464539,144.979716655957
,-37.7927047198094,144.9570001581
,-37.8293095725417,144.97361381216
,-37.7925880108758,144.957857127669
,-37.8127769534475,144.980296389909
,-37.806683881331,144.908410837581
,-37.8272213140619,144.911822398206
,-37.7843441355131,144.955032570535
,-37.8172436369628,144.953952501545
,-37.8229755913353,144.910752613372
,-37.7956844551865,144.942423298844
,-37.8114657626731,144.981501311659
,-37.8152752647125,144.97981162825
,-37.8047620667118,144.952478515157
,-37.832117616538,144.973790813701
,-37.7952096259459,144.951650929498
,-37.8315462074026,144.975929805232
,-37.7961780728312,144.927030427358
,-37.8167432875834,144.987426582501
,-37.7989410563255,144.949565128453
,-37.806163135686,144.968875852459
,-37.8106277995933,144.9561345466
,-37.8147912168044,144.978649675002
,-37.8025822369285,144.913375230511
,-37.821811651345,144.95240048125
,-37.7902060613241,144.924128126998
,-37.8133155517999,144.980257516148
,-37.7953025857394,144.926099024426
,-37.798742530745,144.947842526926
,-37.7849208872964,144.954762547968
,-37.7984714135758,144.94742118926
,-37.7956005083747,144.926728248948
,-37.8226532953043,144.911039925495
,-37.7909970161705,144.923718868739
,-37.7955474432504,144.969216048531
,-37.7941685879969,144.966706112288
,-37.7949030867768,144.952047106978
,-37.7961396105018,144.926939286738
,-37.7918742463716,144.960668889096
,-37.7883325825956,144.943218417753
,-37.7958511388227,144.926672749026
,-37.8142762208877,144.985877124703
,-37.8019603462068,144.947309267157
,-37.7956323145323,144.969387367158
,-37.7958434862314,144.968380381584
,-37.8315726270708,144.972536912852
,-37.795336108868,144.969665083309
,-37.7967070006342,144.974575137417
,-37.8256025955261,144.976983849973
,-37.7904838389584,144.926375833444
,-37.7952759187044,144.969487865208
,-37.7961360825773,144.927102352998
,-37.8082428923124,144.971946103597
,-37.8271888807775,144.911827970723
,-37.7961618245623,144.926870185218
,-37.7963268696289,144.96983261127
,-37.8096603762704,144.967504655778
,-37.7951273028643,144.969617878603
,-37.7911212212199,144.923592407767
,-37.7962038105356,144.951475149399
,-37.7962310992242,144.968893306907
,-37.7844755122167,144.959848761959
,-37.7951188386951,144.951529537591
,-37.7947258483413,144.966323451124
,-37.7959732644116,144.926786307462
,-37.7958995487347,144.95185196392
,-37.7952724502991,144.917257819702
,-37.8022743334479,144.913890443235
,-37.7886008262217,144.950360181436
,-37.7799030743187,144.9491831283
,-37.7854085494575,144.943694078197
,-37.7958683149348,144.950937141352
,-37.7877368540466,144.943824507158
,-37.8069289855519,144.967237664682
,-37.7900752474529,144.956744747031
,-37.790289412894,144.947320592174
,-37.7799377287274,144.949289467522
,-37.7910770428851,144.955335021704
,-37.7890637054169,144.955630011984
,-37.798719985148,144.923749982584
,-37.777149991164,144.949650014097
,-37.7802464005601,144.96171417511
,-37.8120030718133,144.979542898754
,-37.7934001608248,144.970797726829
,-37.7835424990934,144.944727644961
,-37.7982400198396,144.921400042299
,-37.7828652218105,144.948757317326
,-37.7903725975015,144.95114030677
,-37.7877319847903,144.950157308703
,-37.7836079917358,144.955641606475
,-37.7817437791085,144.952418004678
,-37.7828628049965,144.943951650742
,-37.7816310083852,144.954942146303
,-37.8032721413994,144.955392727559
,-37.8021525321881,144.968055656617
,-37.792757314294,144.933039744549
,-37.7922709653759,144.948497202134
,-37.7903184832606,144.945509563983
,-37.7910475930259,144.945022186472
,-37.7773171608919,144.951841104067
,-37.7819209213708,144.956884404444
,-37.7823976807568,144.944497409964
,-37.7943276716844,144.956648144394
,-37.8439615463819,144.982541446513
,-37.7949239197474,144.951224208384
,-37.7951371636151,144.952018383867
,-37.7866056859521,144.952156517774
,-37.7898357515129,144.950725095712
,-37.7839002106043,144.945442397463
,-37.7984038844891,144.92601728165
,-37.7819602301819,144.957020484443
,-37.781576488283,144.948376807607
,-37.8151461763919,144.968072471678
,-37.7795464471035,144.952512024425
,-37.8306462970128,144.97196587965
,-37.7952000918584,144.937432378911
,-37.8002350414149,144.915669807263
,-37.7889950541388,144.952409643917
,-37.7826144472359,144.94500542654
,-37.7916081938409,144.948230727199
,-37.782699853062,144.948726122483
,-37.7855771353551,144.953455769558
,-37.8422498416213,144.979587594575
,-37.8133817068255,144.980231744919
,-37.7786487197631,144.949798894475
,-37.7808199940541,144.951459986924
,-37.7949580426617,144.951455505929
,-37.7860804637807,144.960902325425
,-37.8066099629444,144.95358999387
,-37.7856789573339,144.944652330235
,-37.789198946204,144.94314976663
,-37.7840319377235,144.944898601221
,-37.794538443603,144.942841895481
,-37.8280476106981,144.964797422483
,-37.8022282885044,144.920223457061
,-37.7868170913026,144.943761317957
,-37.7854313040591,144.943784401152
,-37.7884009171114,144.955257877512
,-37.7874324431837,144.943494556649
,-37.7818515257726,144.94082688093
,-37.792999378948,144.95535254636
,-37.7883804099706,144.950946083024
,-37.7882652434864,144.946605118967
,-37.788930827743,144.946112712299
,-37.7815807342591,144.951059062888
,-37.7995609934472,144.974357825038
,-37.8069917336012,144.950565746104
,-37.8160549256284,144.945218683122
,-37.7886336446504,144.945917791171
,-37.8008614860113,144.953700854587
,-37.7920385694535,144.946791707738
,-37.7874623683752,144.943876855823
,-37.7897297309392,144.943422800365
,-37.7821201904513,144.941596413125
,-37.7880974228804,144.953287670776
,-37.7868323058148,144.943234013414
,-37.786923344179,144.956706547031
,-37.7990406523818,144.96981009833
,-37.7900543177022,144.947363209695
,-37.7966906662545,144.916088562858
,-37.8206250293943,144.940498472043
,-37.8271383906833,144.954946013735
,-37.7853034126429,144.943664857865
,-37.7828751656353,144.946266517083
,-37.7854120267992,144.945302987697
,-37.7847437301057,144.945634552661
,-37.79164940191,144.949422192287
,-37.7826159453066,144.954549946423
,-37.8209250066682,144.942987048572
,-37.794907559875,144.944389877468
,-37.80047320411,144.960919171547
,-37.8223750570298,144.938142696634
,-37.8030867742281,144.927073728437
,-37.79031480565,144.9441472007
,-37.7779764497472,144.957777684327
,-37.802155477784,144.930699999876
,-37.8298012271838,144.971979361814
,-37.8139122540344,144.96747017664
,-37.8157901530493,144.945471280509
,-37.7988027785946,144.928794504313
,-37.8431479462075,144.98526596553
,-37.7843458489468,144.944843577474
,-37.7849306023569,144.95524940799
,-37.7972567020033,144.926893065229
,-37.7861780129361,144.942370201631
,-37.7826538632695,144.945415484662
,-37.8200319649202,144.943751740837
,-37.8031906340141,144.928105511956
,-37.7827731374637,144.945056668593
,-37.7917508707389,144.95010528911
,-37.7896588032386,144.950370236679
,-37.7928396788436,144.955720460373
,-37.7948919482172,144.952427516093
,-37.7838265977581,144.944823329916
,-37.8395914963195,144.981322830781
,-37.812485321791,144.979681170103
,-37.7813176794738,144.9521212649
,-37.7828357383119,144.948627100074
,-37.7776621305719,144.951623352893
,-37.7848997855621,144.943613821088
,-37.7893100370192,144.946960015188
,-37.784157338538,144.955874571636
,-37.8377935644292,144.978387326539
,-37.7927593989174,144.954838936697
,-37.8164233278681,144.976518807992
,-37.7828724944328,144.947529793837
,-37.78712397183,144.944387684833
,-37.8030613177865,144.927137816155
,-37.8003077721143,144.961139169771
,-37.8223286092952,144.938161143947
,-37.7924753918687,144.95509058436
,-37.7828994635699,144.954752758503
,-37.7803984665013,144.95017792079
,-37.794106625402,144.952472025483
,-37.7837140928135,144.948035983072
,-37.7940858472709,144.954009114934
,-37.7899442334226,144.945623721735
,-37.7886322739483,144.953178888905
,-37.7991649421401,144.970794087649
,-37.780859961758,144.951529961533
,-37.8273896188917,144.985929506709
,-37.8324483809889,144.976402021223
,-37.802295132474,144.930365141996
,-37.7836931637316,144.946762671578
,-37.7851947334373,144.954714574306
,-37.7840395759158,144.945289903397
,-37.7848972133152,144.956524127508
,-37.7875762524924,144.94357607542
,-37.7816013013703,144.952578628132
,-37.7921426099361,144.946654712476
,-37.7812220322917,144.941078251889
,-37.7818463852907,144.940166988649
,-37.7898330457257,144.948504335521
,-37.8306399955159,144.972499952805
,-37.7956246066019,144.96920167025
,-37.7772800426159,144.949629957689
,-37.7930885686476,144.952042023488
,-37.7876327946751,144.950169361162
,-37.7945060240139,144.952876189057
,-37.7951240801413,144.914572097066
,-37.7823069332955,144.949217397079
,-37.8090155260715,144.972545829096
,-37.7969996428884,144.926578287853
,-37.7852303425072,144.954253487672
,-37.7884345848051,144.947903472992
,-37.8188418680111,144.978945870884
,-37.7839242444032,144.945337494889
,-37.8019845229287,144.960822862268
,-37.8070635673144,144.95505530655
,-37.7823288317108,144.949507241237
,-37.7856688986436,144.95333264714
,-37.7779010807718,144.956508123101
,-37.8297167036413,144.969167116231
,-37.802270296745,144.915163624336
,-37.7962906397136,144.925705479817
,-37.7892235352427,144.950862266246
,-37.821562337513,144.915565017082
,-37.7801507427195,144.951261031258
,-37.8016191895077,144.944722387237
,-37.7865769694305,144.943531445367
,-37.7832849850584,144.955515613324
,-37.7848250879858,144.944461038842
,-37.7841173340001,144.945087677849
,-37.7951108248589,144.930715343194
,-37.8126356588599,144.985694752908
,-37.7824470861004,144.95414129515
,-37.7810336780439,144.953565543916
,-37.7867378974296,144.949862290553
,-37.813285365081,144.941329494016
,-37.7925201924683,144.95509127963
,-37.7828537521906,144.94329378766
,-37.7901896360052,144.931271220402
,-37.8049689162246,144.95366743958
,-37.8295935961583,144.965106249738
,-37.8057767376617,144.908353519999
,-37.7954182260443,144.95205900075
,-37.7953727208084,144.951629162546
,-37.7883320323091,144.948870957446
,-37.8031932572854,144.928582462635
,-37.7986262159081,144.93019759858
,-37.7874058684565,144.951505114523
,-37.784829917069,144.955258428388
,-37.7841474563603,144.945078668008
,-37.7816937024633,144.944214658301
,-37.7884718596327,144.955103303901
,-37.7951813811005,144.952420887298
,-37.7886736936569,144.933828516228
,-37.7798478395384,144.949100747639
,-37.7855183759725,144.968128244449
,-37.7935480674435,144.926901235706
,-37.7908265676413,144.944755542947
,-37.792198445383,144.955432316209
,-37.788259058958,144.951880810552
,-37.7879080254419,144.943759578674
,-37.789653916434,144.947166254569
,-37.7844735107747,144.943974118273
,-37.7895200942846,144.947900694517
,-37.7951836332412,144.91660277488
,-37.819291186776,144.975818742058
,-37.7948072315498,144.952738183396
,-37.7838799845515,144.944407174316
,-37.8266889286025,144.975063189397
,-37.8030083306778,144.912684844688
,-37.7936379863394,144.953668176431
,-37.778295442873,144.950543709358
,-37.7972491765945,144.973544682187
,-37.7886599092469,144.951948549639
,-37.7863438957965,144.943854942777
,-37.8303180049995,144.969268565619
,-37.8227227236416,144.948304970627
,-37.7952215210539,144.917292751691
,-37.7826813477144,144.943370668753
,-37.7928504571412,144.955562653102
,-37.7928218517788,144.955129635886
,-37.7888870626024,144.945086473871
,-37.7844345303927,144.94437398151
,-37.7903471960803,144.94431459545
,-37.8384415863625,144.983283429825
,-37.7883552242844,144.956831077366
,-37.7857592975254,144.953136208207
,-37.8151964205783,144.945210795256
,-37.7835765130826,144.944673108299
,-37.8160566568691,144.937858791677
,-37.7809670979412,144.952830142282
,-37.7883480893202,144.94439566311
,-37.7901431737492,144.950783827971
,-37.8005999300717,144.964759704434
,-37.7913942695421,144.957205232624
,-37.8056792582235,144.952751787099
,-37.7891515033894,144.957121876966
,-37.7896817274949,144.94717456939
,-37.7891489411362,144.947830678939
,-37.8024579143736,144.913118073341
,-37.7875731775534,144.944231023529
,-37.7903377195673,144.945114190905
,-37.788968326143,144.952473972978
,-37.7865523657941,144.951899091072
,-37.7837749014563,144.954863632618
,-37.8178515838266,144.962663615064
,-37.7813672870548,144.946182222904
,-37.8089400401749,144.926539975975
,-37.7816467825966,144.958641108706
,-37.7846609668074,144.955903389123
,-37.8262496872308,144.980955485836
,-37.7914419810599,144.949092699457
,-37.7926251670983,144.955464273483
,-37.7816811660554,144.955848439664
,-37.7837299057396,144.955635521814
,-37.7926440881522,144.951911323614
,-37.7820520467746,144.948982591467
,-37.801125600883,144.968230994034
,-37.7824072988771,144.944614776695
,-37.7871224561221,144.943469766164
,-37.792326493403,144.955348725728
,-37.7864199483081,144.954500246067
,-37.7782953399009,144.939257568005
,-37.8181653706872,144.946209712869
,-37.7817056798572,144.942825791079
,-37.8217947455494,144.951216264033
,-37.7869848476634,144.948864945536
,-37.7864017701867,144.943634070328
,-37.7871864681988,144.948261173474
,-37.7910060801007,144.94541136694
,-37.7836138812933,144.95499456347
,-37.7879500596143,144.952405105643
,-37.7958378112751,144.951789390575
,-37.8083020407678,144.962353311385
,-37.7903203321651,144.948608957647
,-37.8103002978409,144.937568925281
,-37.7983511005184,144.933929231446
,-37.781704666086,144.942607813833
,-37.7840689763315,144.94479015867
,-37.7895738101038,144.950281512898
,-37.7862282381485,144.956658243917
,-37.7890491471831,144.95035415216
,-37.781319827956096,144.94867662117
,-37.7885032522778,144.928870697756
,-37.8228484925823,144.988834215387
,-37.7848621222183,144.95405641404
,-37.8129843649211,144.943747832223
,-37.8060710843974,144.953824765243
,-37.7827660107997,144.94785248572
,-37.7820777476426,144.95381243367
,-37.8204046807606,144.941033649999
,-37.7848067013787,144.944502198934
,-37.7838150202623,144.955762620977
,-37.7963683167904,144.926068537231
,-37.7833383904615,144.9485635814
,-37.8007321136909,144.951821257997
,-37.7897677521754,144.950302725684
,-37.7920019286999,144.946514726473
,-37.7895064925554,144.955985277083
,-37.7794149276385,144.949236132688
,-37.78398666976,144.944860794711
,-37.7794699645701,144.956259973974
,-37.7900846781679,144.946706121411
,-37.8263337979497,144.90571644406
,-37.7834409210391,144.945387897068
,-37.7923754725325,144.949106063982
,-37.7899801818856,144.951080854723
,-37.8073595520668,144.948307069433
,-37.8030742624704,144.944461140937
,-37.7842175509941,144.955620948347
,-37.7886704414826,144.948670145407
,-37.788143834585,144.944217365503
,-37.7843043139977,144.956876563225
,-37.7951514944547,144.952453851471
,-37.8202758769484,144.945360301661
,-37.823482013491,144.940616954503
,-37.8087301577633,144.978140271762
,-37.7895785719543,144.948081221444
,-37.7928051590949,144.955761726295
,-37.7897604940697,144.950294750158
,-37.7875582779281,144.943723398331
,-37.7890425369229,144.947501131493
,-37.7899696020507,144.947140597332
,-37.7927211709075,144.955787775699
,-37.7889673502367,144.959271451314
,-37.8057865346184,144.949164873019
,-37.8020685000265,144.913986754468
,-37.796957720092,144.926536304428
,-37.7987816719301,144.928829278589
,-37.7817458771303,144.955656696396
,-37.7918836970177,144.950891996847
,-37.7815757559395,144.952477710807
,-37.7881660600732,144.950938037087
,-37.7902592462489,144.944753775577
,-37.7931091123178,144.934384277394
,-37.7836815674058,144.956786411024
,-37.7923965370008,144.946927269148
,-37.790397372067,144.949902181781
,-37.7897993503451,144.956316174516
,-37.7881323708485,144.951037305886
,-37.7926865808238,144.950841650546
,-37.7898389097084,144.950228196317
,-37.7864149671884,144.95637285426
,-37.820473099613,144.944774316081
,-37.7887877354442,144.948254014098
,-37.8118023999357,144.953613379236
,-37.8178580322098,144.971994910162
,-37.7787615277964,144.949999695531
,-37.7895316879664,144.951548378757
,-37.7886098172142,144.952001146135
,-37.8249337861141,144.985600910464
,-37.7862074042341,144.945509536171
,-37.8280144148406,144.986804746284
,-37.784088188597,144.956366210993
,-37.8036567826613,144.955886975039
,-37.8062453168159,144.967350458946
,-37.7888162439994,144.952978951001
,-37.8038010409478,144.91204159525
,-37.7940637185708,144.953995870679
,-37.8193497834424,144.975877577909
,-37.8062649426274,144.958545348507
,-37.777924167288504,144.959139092716
,-37.7768234703128,144.939650407786
,-37.7855701887166,144.943207122031
,-37.7868175629367,144.952385154425
,-37.7873755452332,144.952062249582
,-37.7914954429684,144.946652870376
,-37.7839123260566,144.955927536673
,-37.7809097086506,144.950167770621
,-37.7894345208734,144.955987146889
,-37.8130917654876,144.987023893572
,-37.7956723862109,144.969401260638
,-37.7826722234632,144.954282696843
,-37.7874777739891,144.949314159119
,-37.7832739745625,144.944667182941
,-37.7886271966789,144.954219649415
,-37.8307802686656,144.972147071303
,-37.8223062389738,144.93741389402
,-37.794625584336,144.952377066313
,-37.7935347595593,144.954583956031
,-37.7825414677729,144.944897876307
,-37.802617849231,144.912989659886
,-37.8319894307884,144.975538193734
,-37.7779871307481,144.951780829373
,-37.8218604845982,144.944280495685
,-37.8083079044843,144.925329465414
,-37.7827184902242,144.944099285898
,-37.7957810858288,144.93337702073
,-37.7830493728821,144.954884995468
,-37.7885824385881,144.946826287024
,-37.7812446439918,144.940485039749
,-37.7908316227771,144.949579709593
,-37.7891047015485,144.947231305865
,-37.784862751756,144.945746849883
,-37.7924313241063,144.957474198522
,-37.8015592697852,144.93168020835
,-37.7819624241125,144.943161123485
,-37.7810211086432,144.948921050621
,-37.7943357194838,144.953572040733
,-37.789593752919,144.950365902184
,-37.781465677718,144.953403295838
,-37.8283761830197,144.973506644036
,-37.7881699284454,144.94519105261
,-37.8046970359854,144.950838173632
,-37.8227871057735,144.94796588674
,-37.7832292484344,144.947109679279
,-37.8268777667364,144.954857546333
,-37.7886148339419,144.945965664565
,-37.7875397678426,144.951333243942
,-37.7819228873068,144.953929568342
,-37.7898233664571,144.950660710385
,-37.7880012012938,144.954814224571
,-37.7935722685019,144.953806946565
,-37.7825637239415,144.9541790689
,-37.7833821518053,144.948401134406
,-37.7816841473021,144.944483001515
,-37.7928641580467,144.955542061416
,-37.7886103599249,144.948671693432
,-37.7903065267033,144.9563677228
,-37.7897497924965,144.947900017336
,-37.8400782611362,144.985096777538
,-37.8119416421589,144.979786296093
,-37.7983458168754,144.952620384278
,-37.8062381249809,144.953620363155
,-37.792974965241,144.947674846078
,-37.7933472000158,144.953959992713
,-37.7950339544271,144.916633667694
,-37.7945435163099,144.951782779047
,-37.7916963360206,144.946132087554
,-37.824657159301,144.979234398971
,-37.7924999933756,144.957229967607
,-37.8018711922696,144.9484608921
,-37.7982800089667,144.921699993979
,-37.8065324827107,144.951088088832
,-37.8065794900363,144.950133376052
,-37.788906775194,144.945653364788
,-37.7842561022509,144.956227370995
,-37.7891679569447,144.950635781152
,-37.7868365909607,144.952375544986
,-37.7849297479295,144.9440189297
,-37.7800126333227,144.957874583064
,-37.7848498634564,144.94412504126
,-37.7900228466265,144.948386096301
,-37.7888751956812,144.946359078435
,-37.8134842338984,144.989978377303
,-37.8324214988075,144.973152461135
,-37.7949398138575,144.951236488541
,-37.8269270062286,144.973187497305
,-37.7988855351483,144.950056381613
,-37.8080567867132,144.91897349105
,-37.7879354849993,144.951105880542
,-37.7952916694627,144.951507955728
,-37.8212180835068,144.962110486987
,-37.8210728257493,144.943607657481
,-37.788757439169,144.947694456437
,-37.8013267786211,144.943789187324
,-37.8019205526959,144.952700438621
,-37.7947332664808,144.970755344392
,-37.8355836433816,144.978515041775
,-37.8229417088266,144.949236056761
,-37.7897523565387,144.956334502909
,-37.7924436036716,144.955341068223
,-37.7876935531912,144.950859224622
,-37.7900390981684,144.95654667661
,-37.8206591386007,144.96402532962
,-37.7856227233423,144.953128394422
,-37.8235788179862,144.978410607737
,-37.7873422901228,144.956757801928
,-37.7950947759168,144.914403255842
,-37.7831491553914,144.946320020565
,-37.7829142064565,144.954594976596
,-37.8075700589014,144.91412441325
,-37.7955862561771,144.95209819677
,-37.7839106058164,144.945490708071
,-37.7883338266604,144.952179666253
,-37.7831829294928,144.947383813937
,-37.7898126725223,144.945112952787
,-37.7925203913806,144.951628338244
,-37.8052514913327,144.967804320002
,-37.7930734501956,144.950711834616
,-37.7780727824598,144.954536783498
,-37.7948570896462,144.952387027424
,-37.7877031613993,144.950199552351
,-37.7880615846453,144.95297820196
,-37.8189100688559,144.975702828323
,-37.8215840422174,144.946580728733
,-37.7827024546988,144.948891033025
,-37.7874311595595,144.951840079909
,-37.8183508856062,144.972439687953
,-37.8246320973331,144.947930912472
,-37.7930636001422,144.954193464649
,-37.7840885861816,144.945025682013
,-37.7914672681423,144.947786974201
,-37.7816635775644,144.952153842527
,-37.7916003346998,144.946673246125
,-37.7921272925436,144.956005714975
,-37.7898610836803,144.947206852098
,-37.8303996072001,144.972078755403
,-37.82535076782,144.979810464355
,-37.7892363505156,144.945116995944
,-37.7882082247193,144.954037253463
,-37.7773072072014,144.951165147215
,-37.7870941693507,144.945344624892
,-37.7864301237399,144.94393669452
,-37.790112338564,144.947346841531
,-37.8003436646304,144.972299727523
,-37.7945186564559,144.957236596499
,-37.7828974861975,144.953772452624
,-37.8021372598336,144.930653033781
,-37.7872499255024,144.944711227034
,-37.7895763424563,144.95154067278
,-37.7899030107338,144.950467960915
,-37.7930861374234,144.954598600362
,-37.8231797217245,144.9088702881
,-37.7866783139979,144.943601536259
,-37.786578030884,144.943550946874
,-37.7880635909619,144.943915718346
,-37.7817410649267,144.943985234979
,-37.7981770254114,144.933443120736
,-37.7919516580092,144.946370874829
,-37.7898766279198,144.946263444136
,-37.789544214414,144.947898891627
,-37.7917357873428,144.950144770629
,-37.7927124536738,144.947349148503
,-37.7854622486967,144.946425744341
,-37.7984204473027,144.972911543139
,-37.8191408821815,144.975751278722
,-37.8066388351154,144.969521941112
,-37.8022088078605,144.930550181522
,-37.8032602974445,144.912415387588
,-37.8322524586962,144.976496000297
,-37.7918775506678,144.957666489982
,-37.7858185199017,144.953059289847
,-37.8023331429716,144.930405081771
,-37.8215969060878,144.946605251841
,-37.8014605887423,144.944841494427
,-37.783707318214,144.945589901007
,-37.8023702567883,144.913399255366
,-37.7986853189453,144.930453185375
,-37.8045528751033,144.960104697545
,-37.8038549485136,144.96050211919
,-37.8281981299166,144.965586100321
,-37.7936323695452,144.953443476813
,-37.7840788073129,144.941931539868
,-37.7897669511267,144.948543523844
,-37.7842717201554,144.956727576666
,-37.7889743828219,144.948270313213
,-37.7893246987029,144.955438630038
,-37.7925426638256,144.955991201103
,-37.7960671152233,144.951346393361
,-37.7901555367058,144.956796361556
,-37.7875744438614,144.950259999647
,-37.7869716070296,144.948891201656
,-37.7856519192411,144.944543730202
,-37.7933541701975,144.954293787767
,-37.7853225655011,144.943326969864
,-37.7809786339479,144.953545829487
,-37.7801230907412,144.949175003305
,-37.789722451623,144.947365353315
,-37.789038976847,144.968805124928
,-37.7946960076598,144.932983097656
,-37.783087969613,144.948497268276
,-37.7884241833293,144.947353133331
,-37.7942642758737,144.952313339492
,-37.790723142005,144.956752108602
,-37.7851952185258,144.954623153168
,-37.7824164311073,144.953180862225
,-37.7809717923572,144.952260364974
,-37.7972990570739,144.933055450656
,-37.8221011192158,144.936713655135
,-37.7785334645839,144.94940060254
,-37.7799716335059,144.954239641245
,-37.7849729707109,144.955265726844
,-37.7834774523089,144.945885811856
